CODE;DEPT;HOURS;TIME;
180;SMK-TI;24;>5;
181;SMK-TI;9;>5;
182;SMK-TI;15;>5;
183;SMK-TI;24;>5;
184;SMK-TI;56;>5;
185;SMK-TI;32;>5;
186;SMK-TI;44;>5;
187;SMK-TI;9;>5;
188;SMK-TI;14;>5;
189;SMK-TI;26;>5;
190;SMK-TI;28;>5;
191;SMK-TI;24;>5;
192;SMK-TI;42;>5;
193;SMK-TI;18;>5;
194;SMK-TI;36;>5;
195;SMK-TI;20;>5;
196;SMK-TI;39;>5;
197;SMK-TI;28;>5;
198;SMK-TI;48;>5;
199;SMK-TI;36;>5;
200;SMK-TI;24;>5;
201;SMK-TI;32;>5;
202;SMK-TI;24;1-5;
203;SMK-TI;36;0;
204;SMK-TI;24;1-5;
205;SMK-TI;36;1-5;
206;SMK-TI;29;1-5;
207;SMK-TI;53;1-5;
208;SMK-TI;34;1-5;
209;SMK-TI;34;1-5;
210;SMK-TI;16;1-5;
211;SMK-TI;12;1-5;
212;SMK-TI;22;1-5;
213;SMK-TI;25;1-5;
214;SMK-TI;55;1-5;
215;SMK-TI;28;1-5;
217;SMK-TI;16;0;
250;SMK-TI;20;0;
253;SMK-TI;43;0;
259;SMK-TI;20;0;
